id,source,source_position_id,company_name,company_logo,position_name,city,education,salary,exceed,experience_requirements,position_requirements,fringe_benefits,type,hot,create_time,poster
203,1,5381661,杭州推宝科技有限公司,,自然语言处理（NLP)工程师,杭州,本科,22k-44k,超过 102%的应届生,1-3年,空,空,1,0.0,2147483647,0
204,1,5190985,北京嘉和美康信息技术有限公司,,自然语言处理工程师,北京,硕士,15k-30k,超过 103%的应届生,不限,空,空,1,0.0,2147483647,0
205,1,3526658,重庆誉存大数据科技有限公司,,自然语言处理工程师,重庆,本科,8k-16k,超过 104%的应届生,3-5年,空,空,1,0.0,2147483647,0
206,1,5577270,上海阑途信息技术有限公司,,自然语言处理研究员,上海,本科,60k-80k,超过 105%的应届生,1-3年,空,空,1,0.0,2147483647,0
207,1,5200478,北京字节跳动科技有限公司,,AI Lab工程实习生-自然语言处理NLP,北京,本科,4k-8k,超过 106%的应届生,不限,空,空,1,0.0,2147483647,0
208,1,5868549,达闼科技（北京）有限公司,,自然语言处理工程师,成都,不限,10k-20k,超过 107%的应届生,不限,空,空,1,0.0,2147483647,0
209,1,5135655,上海泛微网络科技股份有限公司,,自然语言处理工程师,上海,硕士,50k-100k,超过 108%的应届生,3-5年,空,空,1,0.0,2147483647,0
210,1,5432730,北京商询科技有限公司,,自然语言处理工程师,北京,硕士,20k-30k,超过 109%的应届生,1-3年,空,空,1,0.0,2147483647,0
211,1,4214492,上海乐言信息科技有限公司,,自然语言处理工程师,上海,硕士,20k-40k,超过 110%的应届生,不限,空,空,1,0.0,2147483647,0
212,1,5149569,北京百炼智能科技有限公司,,自然语言处理工程师,北京,硕士,20k-40k,超过 111%的应届生,不限,空,空,1,0.0,2147483647,0
213,1,5762593,上海科技发展有限公司,,自然语言处理工程师,上海,硕士,18k-35k,超过 112%的应届生,1-3年,空,空,1,0.0,2147483647,0
214,1,3060439,深圳市菁优智慧教育股份有限公司,,自然语言处理工程师,深圳,硕士,15k-30k,超过 113%的应届生,1-3年,空,空,1,0.0,2147483647,0
215,1,4178329,北京左医科技有限公司,,自然语言处理 \机器学习\数据挖掘工程师要医疗背景,北京,本科,25k-35k,超过 114%的应届生,3-5年,空,空,1,0.0,2147483647,0
216,1,5373234,上海水象网络科技有限公司,,自然语言处理工程师,上海,硕士,20k-40k,超过 115%的应届生,3-5年,空,空,1,0.0,2147483647,0
217,1,2673795,智慧芽信息科技（苏州）有限公司,,NLP自然语言处理工程师,上海,博士,20k-40k,超过 116%的应届生,不限,空,空,1,0.0,2147483647,0
218,1,4759436,上海氪信信息技术有限公司,,NLP工程师,上海,硕士,15k-25k,超过 117%的应届生,1-3年,空,空,1,0.0,2147483647,0
219,1,5812375,成都冰鉴信息科技有限公司,,NLP工程师,南京,本科,15k-30k,超过 118%的应届生,3-5年,空,空,1,0.0,2147483647,0
220,1,5467109,上海微问家信息技术有限公司,,算法工程师-自然语言处理NLP,上海,本科,15k-30k,超过 119%的应届生,1-3年,空,空,1,0.0,2147483647,0
221,1,5841812,北京易盟天地信息技术股份有限公司,,NLP研发工程师,??京,硕士,25k-50k,超过 120%的应届生,3-5年,空,空,1,0.0,2147483647,0
222,1,5431071,北京字节跳动科技有限公司,,NLP工程师-反作弊,北京,本科,30k-60k,超过 121%的应届生,3-5年,空,空,1,0.0,2147483647,0
223,1,5518576,暗物质（北京）智能科技有限公司,,自然语言处理研究员 [NLP],广州,硕士,30k-60k,超过 122%的应届生,3-5年,空,空,1,0.0,2147483647,0
224,1,4473706,北京阿博茨科技有限公司,,NLP（自然语言处理） leader,北京,本科,30k-60k,超过 123%的应届生,不限,空,空,1,0.0,2147483647,0
225,1,3756302,腾讯科技（深圳）有限公司,,自然语言处理工程师,深圳,本科,20k-40k,超过 124%的应届生,1-3年,空,空,1,0.0,2147483647,0
226,1,5686585,维沃移动通信有限公司,,NLP工程师（深圳）,深圳,本科,30k-60k,超过 125%的应届生,3-5年,空,空,1,0.0,2147483647,0
227,1,5374735,上海水象网络科技有限公司,,自然语言处理nlp工程师,上海,硕士,15k-30k,超过 126%的应届生,1-3年,空,空,1,0.0,2147483647,0
228,1,4800031,上海互趣网络科技有限公司,,NLP自然语言工程师,上海,硕士,30k-60k,超过 127%的应届生,1-3年,空,空,1,0.0,2147483647,0
229,1,5579614,标贝（北京）科技有限公司,,NLP研发工程师（实习）,北京,本科,2k-4k,超过 128%的应届生,1年以下,空,空,1,0.0,2147483647,0
230,1,5814292,成都睿码科技有限责任公司,,NLP研发工程师,上海,硕士,15k-25k,超过 129%的应届生,3-5年,空,空,1,0.0,2147483647,0
231,1,4003430,北京金山软件有限公司,,NLP-算法工程师,武汉,本科,20K-40K,超过 130%的应届生,5-10年,空,空,1,0.0,2147483647,0
232,1,2650825,上海寻梦信息技术有限公司,,自然语言处理研究员,上海,本科,20k-40k,超过 131%的应届生,1-3年,空,空,1,0.0,2147483647,0
233,1,5076058,竹间智能科技（上海）有限公司,,NLP研发工程师,上海,硕士,20k-40k,超过 132%的应届生,1-3年,空,空,1,0.0,2147483647,0
234,1,5886626,广州棒谷科技股份有限公司,,自然语言处理工程师,广州,本科,15k-25k,超过 133%的应届生,1-3年,空,空,1,0.0,2147483647,0
235,1,5486695,北京千里马网信科技有限公司,,自然语言处理工程师,北京,本科,30k-40k,超过 134%的应届生,5-10年,空,空,1,0.0,2147483647,0
236,1,4532923,北京清帆科技有限公司,,自然语言处理工程师,北京,本科,15k-30k,超过 135%的应届生,1-3年,空,空,1,0.0,2147483647,0
237,1,5545396,北京字节跳动科技有限公司,,广告系统AI工程师-CV/NLP/机器学习方向,上海,本科,25k-50k,超过 136%的应届生,3-5年,空,空,1,0.0,2147483647,0
238,1,5307076,维沃移动通信有限公司,,NLP工程师,北京,本科,25k-50k,超过 137%的应届生,3-5年,空,空,1,0.0,2147483647,0
239,1,5101656,竹间智能科技（上海）有限公司,,NLP研发工程师,北京,硕士,25k-50k,超过 138%的应届生,不限,空,空,1,0.0,2147483647,0
240,1,5915818,深圳先健互联网金融医疗有限公司,,自然语言处理工程师,深圳,本科,18k-35k,超过 139%的应届生,1-3年,空,空,1,0.0,2147483647,0
241,1,5387614,腾讯科技（深圳）有限公司,,上海-自然语言处理工程师,上海,本科,30k-60k,超过 140%的应届生,3-5年,空,空,1,0.0,2147483647,0
242,1,5782162,圆通速递有限公司,,NLP自然语言处理工程师,上海,硕士,15k-25k,超过 141%的应届生,1-3年,空,空,1,0.0,2147483647,0
243,1,5643809,同盾科技有限公司,,AI科学家（语音，视觉，NLP，机器学习01595,上海,硕士,50k-100k,超过 142%的应届生,不限,空,空,1,0.0,2147483647,0
244,1,4859740,北京趣拿软件科技有限公司,,自然语言处理研究员-机票事业部(J12938),北京,硕士,25k-40k,超过 143%的应届生,3-5年,空,空,1,0.0,2147483647,0
245,1,4902865,北京阿博茨科技有限公司,,NLP实习生,北京,本科,4k-7k,超过 144%的应届生,不限,空,空,1,0.0,2147483647,0
246,1,2391694,大河网络传媒集团有限公司,,文本挖掘/自然语言处理,郑州,本科,5k-10k,超过 145%的应届生,3-5年,空,空,1,0.0,2147483647,0
247,1,3917909,杭州达西信息技术有限公司,,自然语言处理研发工程师,杭州,本科,18k-35k,超过 146%的应届生,1-3年,空,空,1,0.0,2147483647,0
248,1,5828791,上海享物说网络科技有限公司,,算法工程师-NLP方向,上海,本科,25k-50k,超过 147%的应届生,3-5年,空,空,1,0.0,2147483647,0
249,1,5468381,广东博智林机器人有限公司,,自然语言处理开发工程师,广州,硕士,20k-40k,超过 148%的应届生,3-5年,空,空,1,0.0,2147483647,0
250,1,5750725,同方知网（北京）技术有限公司,,自然语言处理研发工程师,北京,硕士,10k-20k,超过 149%的应届生,1-3年,空,空,1,0.0,2147483647,0
251,1,5616207,联想（北京）有限公司,,自然语言处理研究员,北京,硕士,25k-50k,超过 150%的应届生,5-10年,空,空,1,0.0,2147483647,0
252,1,5391949,腾讯科技（深圳）有限公司,,19332-自然语言处理工程师（上海）,上海,硕士,25k-45k,超过 151%的应届生,3-5年,空,空,1,0.0,2147483647,0
253,1,5625071,北京布本智能科技有限公司,,自然语言处理实习生,北京,硕士,5k-6k,超过 152%的应届生,1年以下,空,空,1,0.0,2147483647,0
254,1,5523252,深圳市一面网络技术有限公司,,自然语言处理实习生,深圳,本科,3k-6k,超过 153%的应届生,应届毕业生,空,空,1,0.0,2147483647,0
255,1,5791781,新华网股份有限公司,,NLP/机器学习/图像处理,北京,本科,13k-25k,超过 154%的应届生,3-5年,空,空,1,0.0,2147483647,0
256,1,5601942,平安科技（深圳）有限公司,,11122J-LT-312-NLP算法工程师,深圳,硕士,25k-50k,超过 155%的应届生,3-5年,空,空,1,0.0,2147483647,0
257,1,5910057,北京三快在线科技有限公司,,上海业务安全-NLP自然语言专家（风控）,上海,本科,30k-60k,超过 156%的应届生,5-10年,空,空,1,0.0,2147483647,0
258,1,3931087,竹间智能科技（上海）有限公司,,自然语言处理专家,上海,硕士,20k以上,超过 157%的应届生,不限,空,空,1,0.0,2147483647,0
259,1,5730015,智言科技(深圳)有限公司,,NLP系统工程师,深圳,本科,10k-20k,超过 158%的应届生,1-3年,空,空,1,0.0,2147483647,0
260,1,5810803,拜仑科技集团有限公司,,资深NLP工程师 （自然语言处理）,深圳,本科,30k-60k,超过 159%的应届生,3-5年,空,空,1,0.0,2147483647,0
261,1,5147762,厦门商集网络科技有限责任公司,,NLP开发工程师,厦门,本科,10k-20k,超过 160%的应届生,1-3年,空,空,1,0.0,2147483647,0
262,1,5667180,同盾科技有限公司,,资深自然语言处理工程师-上海徐汇-01628,杭州,本科,23k-45k,超过 161%的应届生,3-5年,空,空,1,0.0,2147483647,0
263,1,3937193,广州筷子信息科技有限公司,,NLP高级工程师,广州,硕士,25k-35k,超过 162%的应届生,3-5年,空,空,1,0.0,2147483647,0
264,1,4941579,上海寻梦信息技术有限公司,,NLP高级工程师,上海,本科,25k-50k,超过 163%的应届生,3-5年,空,空,1,0.0,2147483647,0
265,1,5879636,虎扑（上海）文化传播股份有限公司,,高级NLP工程师,上海,本科,20k-40k,超过 164%的应届生,3-5年,空,空,1,0.0,2147483647,0
266,1,5260092,云孚科技（北京）有限公司,,初级自然语言处理工程师,北京,本科,8k-16k,超过 165%的应届生,不限,空,空,1,0.0,2147483647,0
267,1,5601964,平安科技（深圳）有限公司,,11122I-LT-312-NLP算法工程师,上海,硕士,25k-50k,超过 166%的应届生,3-5年,空,空,1,0.0,2147483647,0
268,1,4723233,北京言之有物科技有限公司,,文本挖掘/自然语言处理(NLP)实习生,北京,本科,8k-15k,超过 167%的应届生,不限,空,空,1,0.0,2147483647,0
269,1,5735447,北京力拓飞远科技有限公司,,nlp算法,北京,硕士,20k-40k,超过 168%的应届生,1-3年,空,空,1,0.0,2147483647,0
270,1,5761869,同方知网（北京）技术有限公司,,自然语言处理初级工程师,北京,硕士,10k-15k,超过 169%的应届生,1年以下,空,空,1,0.0,2147483647,0
271,1,4151435,北京深睿博联科技有限责任公司,,NLP算法,北京,硕士,20k-40k,超过 170%的应届生,1-3年,空,空,1,0.0,2147483647,0
272,1,2660284,北京国双科技有限公司,,资深自然语言处理工程师,上海,本科,25k-50k,超过 171%的应届生,5-10年,空,空,1,0.0,2147483647,0
273,1,5005441,维沃移动通信有限公司,,自然语言处理研发工程师（NLP）,深圳,本科,30k-55k,超过 172%的应届生,3-5年,空,空,1,0.0,2147483647,0
274,1,4101939,行吟信息科技（上海）有限公司,,资深自然语言处理工程师,上海,本科,20k-40k,超过 173%的应届生,3-5年,空,空,1,0.0,2147483647,0
275,1,4461336,大河网络传媒集团有限公司,,NLP开发工程师,郑州,本科,7k-13k,超过 174%的应届生,3-5年,空,空,1,0.0,2147483647,0
276,1,3070443,同盾科技有限公司,,自然语言处理专家-杭州-00145,杭州,本科,35k-50k,超过 175%的应届生,3-5年,空,空,1,0.0,2147483647,0
277,1,5885214,北京爱特曼科技有限公司,,高级NLP工程师（机器翻译方向）,北京,本科,30k-60k,超过 176%的应届生,3-5年,空,空,1,0.0,2147483647,0
278,1,5796498,上海泛微网络科技股份有限公司,,nlp算法,上海,硕士,20k-35k,超过 177%的应届生,不限,空,空,1,0.0,2147483647,0
279,1,4326762,云孚科技（北京）有限公司,,高级自然语言处理工程师,北京,本科,30k-50k,超过 178%的应届生,3-5年,空,空,1,0.0,2147483647,0
280,1,5532351,北京字节跳动科技有限公司,,自然语言处理工程师实习生（可转正）,北京,本科,5k-8k,超过 179%的应届生,不限,空,空,1,0.0,2147483647,0
281,1,5815313,亿阳信通股份有限公司北京分公司,,自然语言处理算法,北京,硕士,20k-40k,超过 180%的应届生,3-5年,空,空,1,0.0,2147483647,0
282,1,5602164,平安科技（深圳）有限公司,,1111BF-自然语言处理算法工程师或专家,北京,硕士,25k-50k,超过 181%的应届生,3-5年,空,空,1,0.0,2147483647,0
283,1,5735509,北京力拓飞远科技有限公司,,nlp算法,北京,本科,20k-40k,超过 182%的应届生,1-3年,空,空,1,0.0,2147483647,0
284,1,5799362,北京字节跳动科技有限公司,,NLP算法工程师,北京,本科,25k-50k,超过 183%的应届生,1-3年,空,空,1,0.0,2147483647,0
285,1,5865572,上海海万信息科技股份有限公司,,NLP自然语言处理,深圳,本科,22k-30k,超过 184%的应届生,3-5年,空,空,1,0.0,2147483647,0
286,1,5502404,深圳无觅科技有限公司,,自然语言处理工程师/中级/高级/专家,深圳,本科,35k-70k,超过 185%的应届生,不限,空,空,1,0.0,2147483647,0
287,1,2909444,拉扎斯网络科技（上海）有限公司,,自然语言处理研发工程师,上海,本科,18k-36k,超过 186%的应届生,1-3年,空,空,1,0.0,2147483647,0
288,1,5579592,标贝（北京）科技有限公司,,资深NLP研发工程师,北京,本科,20k-30k,超过 187%的应届生,3-5年,空,??,1,0.0,2147483647,0
289,1,5765488,同盾科技有限公司,,资深自然语言处理工程师--杭州-01628,杭州,不限,35k-70k,超过 188%的应届生,1-3年,空,空,1,0.0,2147483647,0
290,1,5277489,上海任意门科技有限公司,,自然语言（NLP）资深工程师/专家,北京,硕士,35k-70k,超过 189%的应届生,3-5年,空,空,1,0.0,2147483647,0
